compound_id,formula,name,original_smiles,sanitized_inchikey,sanitized_smiles
CPD1F-137,C19H23O5-,gibberellin A4,C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CC[C@H](O)[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)[O-],RSQSQJNRHICNNH-YETAMECLSA-N,C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CC[C@H](O)[C@](C)(C(=O)O1)[C@H]2C3C(=O)O
CPD-17870,C24H35N8O18P3S-4,malonamoyl-CoA,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(N)=O,DQIBBKULXJKMKI-DVVLENMVSA-N,CC(C)(CO[PH](=O)(=O)O[PH](=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(=N)[nH]cnc32)[C@H](O)[C@@H]1O[PH](=O)(=O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(N)=O
OXIDIZED-LATIA-LUCIFERIN,C13H22O,Latia oxyluciferin,CC(=O)CCC1=C(C)CCCC1(C)C,QJJDNZGPQDGNDX-UHFFFAOYSA-N,CC(=O)CCC1=C(C)CCCC1(C)C
CPD-12908,C29H46O2,"4alpha-formyl-ergosta-7,24(241)-dien-3beta-ol",C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C=O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,RFKHEEQSEZBUAP-BVSWOQCDSA-N,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C(C=O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
CPD-9382,C3H10NO2+,serinol,[NH3+]C(CO)CO,KJJPLEZQSCZCKE-UHFFFAOYSA-N,NC(CO)CO
CPD0-2182,C7H14N2O3,L-prolinylglycine,O=C(O)CNOC[C@@H]1CCCN1,XASIIFOIMAXKBF-LURJTMIESA-N,O=C(O)CNOC[C@@H]1CCCN1
CPD-214,C10H10NO4-,N-benzyloxycarbonylglycine,O=C([O-])CNC(=O)OCC1=CC=CC=C1,CJUMAFVKTCBCJK-UHFFFAOYSA-N,O=C(O)CNC(=O)OCc1ccccc1
epoxy-11-methyl-octadecadienoate-lipid,C19H31*O2,"a [glycerolipid]-10,13-epoxy-11-methyl-octadecadienoate",[*]C(=O)CCCCCCCCC1=C(C)C=C(CCCCC)O1,,
CPD-15901,C8H12N2,"2,3,5,6-tetramethylpyrazine",CC1=NC(C)=C(C)N=C1C,FINHMKGKINIASC-UHFFFAOYSA-N,Cc1nc(C)c(C)nc1C
CPD-8922,C20H18O6,(+)-sesamin,C1=C2OCOC2=CC([C@H]2OC[C@@H]3[C@@H](C4=CC=C5OCOC5=C4)OC[C@H]23)=C1,PEYUIKBAABKQKQ-AFHBHXEDSA-N,c1cc2c(cc1[C@H]1OC[C@@H]3[C@@H](c4ccc5c(c4)OCO5)OC[C@H]13)OCO2
CPD-10879,C6H3FO4-2,2-fluoromuconate,O=C([O-])/C=C\C=C(\F)C(=O)[O-],PTYIDKBTGREHJW-HSFFGMMNSA-N,O=C(O)/C=C\C=C(\F)C(=O)O
THF-GLU-N,C19H21*N7O5-,a tetrahydrofolate,[*]C(=O)CC[C@H](NC(=O)C1=CC=C(NC[C@H]2CNC3=C(N2)C(=O)NC(N)=N3)C=C1)C(=O)[O-],,
6-2-N-ACETYL-ETCETERA-MANNOSYL-R,C20H34*NO16,N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->6)-beta-D-mannosyl-R,[*]O[C@@H]1[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)O[C@@H](O)[C@@H](O)[C@H]1O,,
CPD-566,C12H19N4O+,benzoylagmatine,NC(=[NH2+])NCCCCNC(=O)C1=CC=CC=C1,ZRBMNUPECIGKKJ-UHFFFAOYSA-N,N=C(N)NCCCCNC(=O)c1ccccc1
CPD-15915,C8H14O3,ethyl 2-methyl-3-oxopentanoate,CCOC(=O)C(C)C(=O)CC,YXZUMIRYUCTIGL-UHFFFAOYSA-N,CCOC(=O)C(C)C(=O)CC
CPD-8936,C19H18N2O3,p-coumaroylserotonin,O=C(/C=C/C1=CC=C(O)C=C1)NCCC1=CNC2=C1C=C(O)C=C2,WLZPAFGVOWCVMG-UHFFFAOYSA-N,O=C(C=Cc1ccc(O)cc1)NCCc1c[nH]c2ccc(O)cc12
2-O-MeCytidine4-tRNAGLY-GCC,C10H13*2N3O11P2-2,a 2'-O-methylcytidine4 in tRNAGly(GCC),[*]OP(=O)([O-])OC[C@H]1O[C@@H](N2C=CC(N)=NC2=O)[C@H](OC)[C@@H]1OP(=O)([O-])O[*],,
CPD0-2196,C35H61*O11P-,an acyl phosphatidylglycerol (n-C14:1),[*]C(=O)OC[C@H](O)COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCC/C=C/CC)OC(=O)CCCCCCCCC/C=C/CC,,
CPD-1912,C20H31O4-,prostaglandin C1,CCCCCC(O)/C=C/C1=CCC(=O)C1CCCCCCC(=O)[O-],GXXQKJQWMVPECM-UHFFFAOYSA-N,CCCCCC(=O)C=CC1CCC(=O)C1CCCCCCC(=O)O
CPD-8088,C44H82NO8P,1-linoleoyl-2-oleoyl-phosphatidylcholine,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC,PGTLOHPBBZMBTC-NMSVECGZSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[PH](=O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
2-HYDROXYPYRIDINE,C5H5NO,2-hydroxypyridine,OC1=NC=CC=C1,UBQKCCHYAOITMY-UHFFFAOYSA-N,O=c1cccc[nH]1
CPD-19691,C30H50O10,beta-D-galactosyl-cholate,C[C@H](CCC(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,ACXJWSBMVQOROW-TVJXPAMASA-N,C[C@H](CCC(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
